x,y,ang_contr,pdoa,imu_x_g,imu_y_g,imu_z_g
2.177848,2.822466,-26.7421,-81.12,-0.0234,0.1328,-0.1643
2.175736,2.748732,-27.3911,-81.12,-0.0234,0.1328,-0.1643
2.611568,2.787166,-19.5264,-81.12,-0.0234,0.1328,-0.1643
2.701501,2.883132,-17.3091,-81.12,-0.0078,0.0898,-0.1643
2.714147,2.938077,-16.7785,-75.74,-0.0078,0.0898,-0.1643
2.622098,2.798036,-19.2643,-75.74,-0.0078,0.0898,-0.1643
2.614363,2.65357,-20.3769,-75.74,-0.0078,0.0898,-0.1643
2.734723,2.954013,-16.3261,-75.74,-0.0078,0.0898,-0.1643
2.737476,3.020837,-15.9354,-63.96,-0.0078,0.0898,-0.1643
2.683439,2.785658,-18.2127,-63.96,-0.0078,0.0898,-0.1643
2.683439,2.785658,-18.2127,-63.96,-0.0078,0.0898,-0.1643
2.923465,2.952401,-12.9064,-63.96,-0.0078,0.0898,-0.1643
2.952665,2.933258,-12.445,-55.26,-0.0078,0.0898,-0.1643
3.061044,2.94776,-10.3613,-55.26,-0.0078,0.0898,-0.1643
3.089397,2.97071,-9.7527,-49.96,-0.0078,0.0898,-0.1643
3.175084,2.972522,-8.1352,-49.96,-0.0078,0.0898,-0.1643
3.122987,2.97022,-9.1237,-49.96,-0.0078,0.0898,-0.1643
3.12327,2.954689,-9.1655,-40.74,-0.0078,0.0898,-0.1643
3.122987,2.97022,-9.1237,-40.74,-0.0078,0.0898,-0.1643
3.296524,2.927821,-5.9177,-40.74,-0.0078,0.0898,-0.1643
3.312698,2.954996,-5.5532,-40.74,-0.0078,0.0898,-0.1643
3.513428,2.9283,-1.6934,-30.6,-0.0078,0.0898,-0.1643
3.3936,2.894214,-4.0791,-30.6,-0.0078,0.0898,-0.1643
3.320579,2.924168,-5.4584,-30.6,-0.0078,0.0898,-0.1643
3.399657,2.926262,-3.9166,-30.6,-0.0078,0.0898,-0.1643
3.397835,2.928623,-3.9489,-25.96,-0.0078,0.0898,-0.1643
3.428112,2.900748,-3.3912,-25.96,-0.0078,0.0898,-0.1643
3.446805,2.911425,-3.0121,-25.96,-0.0078,0.0898,-0.1643
3.464748,2.910768,-2.6604,-25.96,0.0508,0.1523,-0.1643
3.528569,2.879975,-1.4208,-15.14,0.0508,0.1523,-0.1643
3.528569,2.879975,-1.4208,-15.14,0.0508,0.1523,-0.1643
3.896501,3.095934,174.5294,-8.22,0.0508,0.1523,-0.1643
3.942941,3.048629,173.5818,-8.22,0.0508,0.1523,-0.1643
3.992087,2.91063,172.328,-8.22,0.0508,0.1523,-0.1643
3.956892,2.911658,173.0119,-4.52,0.0508,0.1523,-0.1643
3.967271,3.127426,173.3021,-4.52,0.0508,0.1523,-0.1643
3.996908,3.111343,172.7301,-4.52,0.0508,0.1523,-0.1643
4.010167,3.085114,172.4269,-4.52,0.0508,0.1523,-0.1643
4.046982,3.071629,171.7205,-4.52,0.0508,0.1523,-0.1643
4.033445,3.36861,172.6679,2.11,0.0508,0.1523,-0.1643
4.028328,3.492836,173.0087,2.11,0.0508,0.1523,-0.1643
4.091992,3.304088,171.5307,2.11,0.0508,0.1523,-0.1643
3.969861,3.328461,173.6593,10.92,0.0508,0.1523,-0.1643
4.126848,3.267042,170.8393,10.92,0.0508,0.1523,-0.1643
3.867399,3.296714,175.3628,10.92,0.0508,0.1523,-0.1643
3.968532,3.327422,173.6799,19.82,0.0508,0.1523,-0.1643
4.098047,2.784503,169.8591,19.82,0.0508,0.1523,-0.1643
4.224438,2.45593,165.7344,19.82,0.0508,0.1523,-0.1643
4.246099,3.278659,168.852,27.54,0.0508,0.1523,-0.1643
4.260455,3.291486,168.654,27.54,0.0508,0.1523,-0.1643
4.372329,3.108094,166.0452,27.54,0.0508,0.1523,-0.1643
4.389842,3.330675,166.6592,35.1,0.0156,0.2305,-0.1647
4.500688,3.058424,163.5906,35.1,0.0156,0.2305,-0.1647
4.487622,3.066207,163.855,35.1,0.0156,0.2305,-0.1647
4.500574,2.974224,163.1541,42.46,0.0156,0.2305,-0.1647
4.575461,3.065154,162.3467,42.46,0.0156,0.2305,-0.1647
4.61605,3.016364,161.3841,42.46,0.0156,0.2305,-0.1647
4.586872,2.974611,161.646,42.46,0.0156,0.2305,-0.1647
4.514392,2.99338,163.0136,48.11,0.0156,0.2305,-0.1647
4.62181,3.053486,161.4978,48.11,0.0156,0.2305,-0.1647
4.596176,3.059511,161.9648,48.11,0.0156,0.2305,-0.1647
4.543661,3.085665,162.9953,48.11,0.0156,0.2305,-0.1647
4.523184,3.134876,163.5909,51.76,0.0156,0.2305,-0.1647
4.777348,2.851312,157.5636,51.76,0.0156,0.2305,-0.1647
4.72096,2.877058,158.7131,51.76,0.0156,0.2305,-0.1647
4.807054,2.744757,156.2617,56.72,0.0156,0.2305,-0.1647
4.709633,2.833923,158.617,56.72,0.0156,0.2305,-0.1647
4.702535,2.831676,158.7262,59.12,0.0156,0.2305,-0.1647
4.663448,2.799146,159.1973,59.12,0.0156,0.2305,-0.1647
4.685219,2.804593,158.8464,59.12,0.0156,0.2305,-0.1647
4.696736,2.699354,157.8883,59.12,0.0156,0.2305,-0.1647
4.642852,2.74171,159.1749,64.74,0.0156,0.2305,-0.1647
4.662436,2.622152,157.9433,64.74,0.0156,0.2305,-0.1647
4.661541,2.583114,157.6596,64.74,0.0156,0.2305,-0.1647
4.662436,2.622152,157.9433,64.74,0.0156,0.2305,-0.1647
4.938498,2.597645,152.7391,67.12,0.0117,0.168,-0.1646
4.943224,2.882863,155.0176,67.12,0.0117,0.168,-0.1646
4.881955,2.955522,156.5513,67.12,0.0117,0.168,-0.1646
4.995108,2.306458,148.8315,67.12,0.0117,0.168,-0.1646
5.089747,1.997626,143.2859,73.114,0.0117,0.168,-0.1646
5.042645,2.379896,148.7766,73.114,0.0117,0.168,-0.1646
5.163237,2.576235,148.751,73.114,0.0117,0.168,-0.1646
5.169705,2.604873,148.9267,73.114,0.0117,0.168,-0.1646
5.062805,2.06364,144.6692,79.108,0.0117,0.168,-0.1646
5.039114,1.910702,143.0134,79.108,0.0117,0.168,-0.1646
4.992341,1.973119,144.7911,81.116,0.0117,0.168,-0.1646
5.009847,1.953915,144.1877,81.116,0.0117,0.168,-0.1646
5.092792,2.113005,144.7596,81.116,0.0117,0.168,-0.1646
5.155551,2.127165,143.8228,87.102,0.0117,0.168,-0.1646
5.126567,2.38477,147.3754,87.102,0.0117,0.168,-0.1646
5.106157,2.515272,149.0866,87.102,0.0117,0.168,-0.1646
5.048814,1.951294,143.4065,87.102,0.0117,0.168,-0.1646
5.139185,1.757486,138.7885,103.12,0.0117,0.168,-0.1646
5.181106,2.006937,141.7682,103.12,0.0117,0.168,-0.1646
5.200838,1.973463,140.9517,103.12,0.0117,0.168,-0.1646
5.257227,1.96504,139.8572,103.12,0.0117,0.168,-0.1646
5.23735,2.016689,140.9269,112.84,0.0117,0.168,-0.1646
5.157439,1.827741,139.5653,112.84,0.0117,0.168,-0.1646
5.136461,1.813289,139.7243,112.84,0.0117,0.168,-0.1646
5.124356,1.812282,139.932,112.84,0.0312,0.1953,-0.1644
4.995642,1.657095,139.8952,120.9,0.0312,0.1953,-0.1644
5.007113,1.560075,137.9511,120.9,0.0312,0.1953,-0.1644
5.003466,1.5289,137.4494,136.14,0.0312,0.1953,-0.1644
4.981516,1.544517,138.1885,136.14,0.0312,0.1953,-0.1644
5.012039,1.454772,135.854,136.14,0.0312,0.1953,-0.1644
5.025188,1.41495,134.7935,136.14,0.0312,0.1953,-0.1644
5.06781,1.421014,134.0719,150.5,0.0312,0.1953,-0.1644
5.202704,1.397762,131.0926,150.5,0.0312,0.1953,-0.1644
5.202792,1.351829,130.145,150.5,0.0312,0.1953,-0.1644
5.202704,1.397762,131.0926,150.5,0.0312,0.1953,-0.1644
5.086245,0.994933,123.7994,150.5,0.0312,0.1953,-0.1644
5.252573,1.243905,126.9691,159.4,0.0312,0.1953,-0.1644
5.172493,1.221125,127.8313,159.4,0.0312,0.1953,-0.1644
5.105359,1.24239,129.5333,159.4,0.0312,0.1953,-0.1644
5.190145,1.201088,127.0649,167.14,0.0312,0.1953,-0.1644
5.215275,1.250397,127.7437,167.14,0.0312,0.1953,-0.1644
5.111516,1.128318,126.7407,167.14,0.0312,0.1953,-0.1644
5.101019,1.126318,126.8834,167.14,0.0312,0.1953,-0.1644
5.23094,1.159052,125.4001,177.124,0.0312,0.1953,-0.1644
4.975834,0.941926,124.3964,177.124,0.0312,0.1953,-0.1644
5.117859,0.930782,121.5175,-180.86,0.0312,0.1953,-0.1644
5.104948,0.783261,117.495,-180.86,0.0312,0.1953,-0.1644
5.172758,1.094915,124.8447,-180.86,0.0312,0.1953,-0.1644
5.479494,1.139455,121.2266,-174.124,0.0039,0.1875,-0.1646
5.09628,0.814628,118.5654,-174.124,0.0039,0.1875,-0.1646
4.978302,0.634259,114.7107,-174.124,0.0039,0.1875,-0.1646
5.154205,0.941797,121.2145,-174.124,0.0039,0.1875,-0.1646
5.121353,1.070325,125.1277,-164.114,0.0039,0.1875,-0.1646
5.246668,0.798292,115.8638,-164.114,0.0039,0.1875,-0.1646
5.150339,0.936499,121.1345,-164.114,0.0039,0.1875,-0.1646
5.192437,0.780154,116.1008,-164.114,0.0039,0.1875,-0.1646
5.276388,0.845912,116.7757,-159.2,0.0039,0.1875,-0.1646
5.451622,1.125175,121.2858,-159.2,0.0039,0.1875,-0.1646
5.421806,0.792466,113.5085,-159.2,0.0039,0.1875,-0.1646
5.438484,0.764014,112.5662,-159.2,0.0039,0.1875,-0.1646
5.438052,0.848037,114.7676,-158.34,0.0039,0.1875,-0.1646
5.438484,0.764014,112.5662,-158.34,0.0039,0.1875,-0.1646
6.122772,1.449716,119.8839,-159.118,0.0039,0.1875,-0.1646
6.254943,1.607324,121.191,-159.118,0.0039,0.1875,-0.1646
6.013474,2.042286,130.238,-159.118,0.0039,0.1875,-0.1646
6.249558,2.150152,129.0598,-159.102,0.0039,0.1875,-0.1646
6.000933,1.221061,116.9569,-159.102,0.0039,0.1875,-0.1646
5.849529,0.906757,111.9537,-159.102,0.0039,0.1875,-0.1646
6.030015,1.394996,119.8588,-159.102,0.0039,0.1875,-0.1646
6.108964,1.264439,116.7467,-159.126,0.0039,0.1875,-0.1646
6.09425,0.828873,108.3823,-159.126,0.0039,0.1875,-0.1646
6.219595,0.558051,102.0259,-159.126,0.0039,0.1875,-0.1646
6.306496,1.172303,113.4196,-159.126,-0.0078,0.1914,-0.1644
6.243143,1.144676,113.4162,-158.4,-0.0078,0.1914,-0.1644
6.325653,1.186601,113.5257,-158.4,-0.0078,0.1914,-0.1644
6.435409,1.086606,110.9682,-158.4,-0.0078,0.1914,-0.1644
6.589718,1.115536,110.4618,-158.4,-0.0078,0.1914,-0.1644
6.433352,1.06767,110.6475,-158.12,-0.0078,0.1914,-0.1644
6.647397,1.262409,112.5022,-158.12,-0.0078,0.1914,-0.1644
6.680122,1.291977,112.7559,-158.16,-0.0078,0.1914,-0.1644
6.676672,1.294218,112.8143,-158.16,-0.0078,0.1914,-0.1644
6.640142,1.422982,115.0826,-158.16,-0.0078,0.1914,-0.1644
6.651947,1.464749,115.6382,-158.16,-0.0078,0.1914,-0.1644
6.685874,1.352146,113.6617,-159.116,-0.0078,0.1914,-0.1644
6.777813,1.38985,113.6227,-159.116,-0.0078,0.1914,-0.1644
6.707441,1.321655,113.041,-159.116,-0.0078,0.1914,-0.1644
6.754086,1.168782,110.3328,-158.96,-0.0078,0.1914,-0.1644
6.952069,1.513204,114.2956,-158.96,-0.0078,0.1914,-0.1644
7.01898,1.543313,114.2942,-158.96,-0.0078,0.1914,-0.1644
6.974028,1.411268,112.6983,-158.96,-0.0078,0.1914,-0.1644
7.104386,1.419516,112.0513,-159.6,-0.0078,0.1914,-0.1644
6.791047,1.330978,112.6409,-159.6,-0.0078,0.1914,-0.1644
6.991516,1.465539,113.3701,-159.6,-0.0078,0.1914,-0.1644
7.061692,1.441554,112.6083,-159.6,-0.0078,0.1914,-0.1644
7.015134,1.443402,112.9113,-159.66,-0.0078,0.1914,-0.1644
7.051429,1.579097,114.585,-159.66,-0.0078,0.1914,-0.1644
7.043345,1.566258,114.4591,-159.66,-0.0078,0.1914,-0.1644
6.902911,1.697678,117.2029,-159.4,-0.0508,0.1602,-0.1646
6.971587,1.602327,115.4191,-159.4,-0.0508,0.1602,-0.1646
7.179502,1.562327,113.5796,-161.16,-0.0508,0.1602,-0.1646
7.071298,1.612764,114.9196,-161.16,-0.0508,0.1602,-0.1646
7.001311,1.601206,115.2092,-161.16,-0.0508,0.1602,-0.1646
7.127968,1.587101,114.2212,-161.16,-0.0508,0.1602,-0.1646
6.995252,1.619493,115.5006,-164.76,-0.0508,0.1602,-0.1646
6.944176,1.71944,117.2104,-164.76,-0.0508,0.1602,-0.1646
7.018721,1.791517,117.656,-164.76,-0.0508,0.1602,-0.1646
7.01801,1.736739,116.9358,-164.76,-0.0508,0.1602,-0.1646
7.018721,1.791517,117.656,-164.76,-0.0508,0.1602,-0.1646
7.008702,1.727313,116.873,-171.0,-0.0508,0.1602,-0.1646
6.942966,1.711143,117.1063,-171.0,-0.0508,0.1602,-0.1646
6.969472,1.853371,118.8129,-171.0,-0.0508,0.1602,-0.1646
7.142684,1.982463,119.2311,-176.4,-0.0508,0.1602,-0.1646
6.912208,1.778147,118.229,-176.4,-0.0508,0.1602,-0.1646
6.902843,1.944386,120.4854,-176.4,-0.0508,0.1602,-0.1646
6.998292,2.0479,121.0743,-176.4,-0.0508,0.1602,-0.1646
6.852784,2.050738,122.2296,177.84,-0.0508,0.1602,-0.1646
6.878672,2.051082,122.0294,177.84,-0.0508,0.1602,-0.1646
6.765366,2.039193,122.7905,173.16,-0.0508,0.1602,-0.1646
6.905647,2.042439,121.7104,173.16,-0.0508,0.1602,-0.1646
6.797507,1.998862,122.0108,173.16,-0.0508,0.1602,-0.1646
6.815053,2.163112,123.933,173.16,0.0,0.1875,-0.1646
6.679324,2.12002,124.5462,168.68,0.0,0.1875,-0.1646
6.775285,2.226492,125.0379,168.68,0.0,0.1875,-0.1646
6.754511,2.226901,125.2199,168.68,0.0,0.1875,-0.1646
6.742895,2.305279,126.2596,168.68,0.0,0.1875,-0.1646
6.684634,2.255487,126.1743,159.112,0.0,0.1875,-0.1646
6.765992,2.332711,126.3829,159.112,0.0,0.1875,-0.1646
6.746087,2.306351,126.2446,159.112,0.0,0.1875,-0.1646
6.731207,2.402415,127.4972,159.112,0.0,0.1875,-0.1646
6.616961,2.451626,129.0978,156.124,0.0,0.1875,-0.1646
6.628739,2.465146,129.1428,156.124,0.0,0.1875,-0.1646
6.561574,2.387689,128.8766,156.124,0.0,0.1875,-0.1646
6.616943,2.444475,129.0161,156.124,0.0,0.1875,-0.1646
6.58709,2.388663,128.648,151.16,0.0,0.1875,-0.1646
6.582145,2.356265,128.3131,151.16,0.0,0.1875,-0.1646
6.50451,2.154916,126.5725,151.16,0.0,0.1875,-0.1646
6.562358,2.23717,127.0601,151.16,0.0,0.1875,-0.1646
6.463917,2.468794,130.7625,151.16,0.0,0.1875,-0.1646
6.460215,2.442356,130.4942,141.46,0.0,0.1875,-0.1646
6.456623,2.311153,128.9746,141.46,0.0,0.1875,-0.1646
6.460215,2.442356,130.4942,141.46,0.0,0.1875,-0.1646
5.98725,2.440838,135.6359,141.46,0.0,0.1875,-0.1646
5.978785,2.554436,137.0392,136.1,0.0,0.1875,-0.1646
6.045156,2.518499,135.8465,136.1,0.0,0.1875,-0.1646
6.022446,2.403524,134.7754,136.1,0.0,0.1875,-0.1646
5.941226,2.248534,133.843,136.1,-0.0625,0.1953,-0.1646
5.972292,2.116876,131.7436,140.98,-0.0625,0.1953,-0.1646
5.936237,2.236906,133.7557,140.98,-0.0625,0.1953,-0.1646
5.961854,2.344074,134.7835,140.98,-0.0625,0.1953,-0.1646
5.917268,2.301305,134.802,140.98,-0.0625,0.1953,-0.1646
5.897138,2.153983,133.1579,135.7,-0.0625,0.1953,-0.1646
5.84169,2.237139,134.9418,135.7,-0.0625,0.1953,-0.1646
5.765243,2.233392,135.8876,126.92,-0.0625,0.1953,-0.1646
5.765798,2.293791,136.644,126.92,-0.0625,0.1953,-0.1646
5.765243,2.233392,135.8876,126.92,-0.0625,0.1953,-0.1646
5.555157,2.199171,138.3615,126.92,-0.0625,0.1953,-0.1646
5.529248,2.153128,138.139,115.126,-0.0625,0.1953,-0.1646
5.502487,2.114344,138.0191,115.126,-0.0625,0.1953,-0.1646
5.486052,2.136102,138.5574,115.126,-0.0625,0.1953,-0.1646
5.489838,2.191429,139.2263,110.112,-0.0625,0.1953,-0.1646
5.488142,2.17165,138.9947,110.112,-0.0625,0.1953,-0.1646
5.502969,2.171135,138.7659,110.112,-0.0625,0.1953,-0.1646
5.443336,2.119906,138.9919,110.112,-0.0625,0.1953,-0.1646
5.450953,2.155253,139.3437,109.36,-0.0625,0.1953,-0.1646
5.364046,2.049335,139.2785,109.36,-0.0625,0.1953,-0.1646
5.383655,2.181067,140.724,109.36,-0.0625,0.1953,-0.1646
5.447118,2.420202,142.6488,109.36,-0.0625,0.1953,-0.1646
5.333047,1.991945,138.9758,102.58,-0.0625,0.1953,-0.1646
5.451858,2.596399,144.502,102.58,-0.0625,0.1953,-0.1646
5.398654,2.363941,142.7335,100.28,0.0469,0.125,-0.1646
5.381738,2.307653,142.3283,100.28,0.0469,0.125,-0.1646
5.323518,2.347561,143.7149,100.28,0.0469,0.125,-0.1646
5.32337,2.281488,142.9337,89.124,0.0469,0.125,-0.1646
5.323518,2.347561,143.7149,89.124,0.0469,0.125,-0.1646
4.907713,1.755092,143.3103,89.124,0.0469,0.125,-0.1646
4.99962,1.897962,143.5937,89.124,0.0469,0.125,-0.1646
4.982352,1.926712,144.3418,79.122,0.0469,0.125,-0.1646
4.907054,1.741096,143.1042,79.122,0.0469,0.125,-0.1646
4.883135,1.657482,142.2548,79.122,0.0469,0.125,-0.1646
4.965053,1.882648,144.0552,79.122,0.0469,0.125,-0.1646
4.929386,1.911007,145.1757,79.122,0.0469,0.125,-0.1646
4.903771,1.742799,143.2002,75.46,0.0469,0.125,-0.1646
4.780362,1.78217,146.4828,75.46,0.0469,0.125,-0.1646
4.736756,1.686288,146.0154,75.46,0.0469,0.125,-0.1646
4.71244,1.64599,145.9473,63.56,0.0469,0.125,-0.1646
4.757281,1.598169,144.0906,63.56,0.0469,0.125,-0.1646
4.754169,1.6747,145.4262,53.26,0.0469,0.125,-0.1646
4.513874,1.508778,148.7965,53.26,0.0469,0.125,-0.1646
4.529458,1.589392,149.6814,53.26,0.0469,0.125,-0.1646
4.494749,1.552571,150.0451,50.36,0.0469,0.125,-0.1646
4.545454,1.715012,151.1329,50.36,0.0469,0.125,-0.1646
4.509164,1.660178,151.2935,50.36,0.0469,0.125,-0.1646
4.361231,1.435511,152.0636,50.36,0.0469,0.125,-0.1646
4.299121,1.462456,154.4501,48.9,0.0625,0.2148,-0.1645
4.503347,1.665873,151.5305,48.9,0.0625,0.2148,-0.1645
4.418777,1.356995,148.8943,48.9,0.0625,0.2148,-0.1645
4.424705,2.448396,161.3847,48.9,0.0625,0.2148,-0.1645
4.411267,1.363827,149.2539,48.4,0.0625,0.2148,-0.1645
4.516921,1.523794,148.9632,48.4,0.0625,0.2148,-0.1645
4.278682,1.129354,148.9964,48.4,0.0625,0.2148,-0.1645
4.268399,1.058025,147.7177,48.4,0.0625,0.2148,-0.1645
4.278682,1.129354,148.9964,51.26,0.0625,0.2148,-0.1645
4.327083,1.198953,148.7661,51.26,0.0625,0.2148,-0.1645
4.379745,1.274715,148.5458,51.26,0.0625,0.2148,-0.1645
4.250529,1.163501,150.7899,50.48,0.0625,0.2148,-0.1645
4.33842,1.35745,151.4549,50.48,0.0625,0.2148,-0.1645
4.315392,1.408119,153.0672,44.8,0.0625,0.2148,-0.1645
4.174016,1.216804,154.7448,44.8,0.0625,0.2148,-0.1645
4.17066,1.250098,155.4637,44.8,0.0625,0.2148,-0.1645
4.223196,1.211416,152.7771,44.8,0.0625,0.2148,-0.1645
4.428816,1.491284,150.9359,34.124,0.0625,0.2148,-0.1645
4.430376,1.445404,150.1229,34.124,0.0625,0.2148,-0.1645
4.428816,1.491284,150.9359,34.124,0.0625,0.2148,-0.1645
4.248817,1.481182,156.3447,34.124,0.0625,0.2148,-0.1645
4.341612,1.458373,153.0457,24.42,0.0625,0.2148,-0.1645
4.355576,1.376835,151.243,24.42,0.0625,0.2148,-0.1645
4.255907,1.484188,156.1579,24.42,0.0703,0.1562,-0.1647
4.350542,1.450065,152.6343,12.66,0.0703,0.1562,-0.1647
4.357876,1.513528,153.4013,12.66,0.0703,0.1562,-0.1647
4.319193,1.607876,155.9013,12.66,0.0703,0.1562,-0.1647
4.323473,1.732079,157.3302,12.66,0.0703,0.1562,-0.1647
4.337313,1.684198,156.357,2.116,0.0703,0.1562,-0.1647
4.313714,1.710268,157.3487,-8.64,0.0703,0.1562,-0.1647
4.217739,1.609351,159.001,-8.64,0.0703,0.1562,-0.1647
4.1896,1.633029,160.148,-8.64,0.0703,0.1562,-0.1647
4.142023,1.522243,160.4008,-8.64,0.0703,0.1562,-0.1647
4.035904,1.365947,162.301,-20.26,0.0703,0.1562,-0.1647
3.959276,1.215792,163.5372,-20.26,0.0703,0.1562,-0.1647
4.125463,1.439914,159.9516,-20.26,0.0703,0.1562,-0.1647
4.133299,1.531688,160.803,-37.46,0.0703,0.1562,-0.1647
4.125463,1.439914,159.9516,-37.46,0.0703,0.1562,-0.1647
3.822101,1.328976,170.5123,-37.46,0.0703,0.1562,-0.1647
3.906364,1.434407,167.9438,-37.46,0.0703,0.1562,-0.1647
3.858069,1.441755,169.8517,-51.96,0.0703,0.1562,-0.1647
3.921684,1.502197,167.9131,-51.96,0.0703,0.1562,-0.1647
3.787065,1.338953,172.0467,-51.96,0.0703,0.1562,-0.1647
3.704993,1.187497,174.9473,-51.96,0.0703,0.1562,-0.1647
3.509402,1.094468,-4.7321,-65.8,0.0703,0.1562,-0.1647
3.484932,1.003628,-6.5405,-83.62,-0.0781,0.2344,-0.1648
3.665892,1.278477,177.0496,-83.62,-0.0781,0.2344,-0.1648
3.751428,1.343217,173.5679,-83.62,-0.0781,0.2344,-0.1648
3.636217,1.141353,178.1825,-83.62,-0.0781,0.2344,-0.1648
3.590197,1.09925,-0.5109,-88.122,-0.0781,0.2344,-0.1648
3.622839,1.21342,178.9217,-88.122,-0.0781,0.2344,-0.1648
3.642094,1.272528,178.1054,-88.122,-0.0781,0.2344,-0.1648
3.572499,1.109867,-1.4194,-88.122,-0.0781,0.2344,-0.1648
3.563911,1.057757,-1.9541,-85.122,-0.0781,0.2344,-0.1648
3.548171,1.156656,-2.5657,-85.122,-0.0781,0.2344,-0.1648
3.574325,1.170537,-1.2566,-85.122,-0.0781,0.2344,-0.1648
3.656041,1.234321,177.4004,-85.122,-0.0781,0.2344,-0.1648
3.737504,1.330823,174.101,-85.122,-0.0781,0.2344,-0.1648
3.686803,1.338032,176.2882,-75.12,-0.0781,0.2344,-0.1648
3.787942,1.354505,172.1004,-75.12,-0.0781,0.2344,-0.1648
3.759904,1.290893,172.9387,-75.12,-0.0781,0.2344,-0.1648
3.828645,1.335362,170.2838,-63.102,-0.0781,0.2344,-0.1648
3.883772,1.362276,168.2331,-63.102,-0.0781,0.2344,-0.1648
3.951321,1.466586,166.5286,-50.106,-0.0781,0.2344,-0.1648
3.935742,1.443852,166.9095,-50.106,-0.0781,0.2344,-0.1648
3.936985,1.442703,166.8526,-50.106,-0.0781,0.2344,-0.1648
3.935742,1.443852,166.9095,-39.74,-0.0781,0.2344,-0.1648
3.912357,1.417633,167.5742,-39.74,-0.0781,0.2344,-0.1648
3.919225,1.426723,167.388,-39.74,-0.0781,0.2344,-0.1648
3.896272,1.313518,167.2893,-39.74,-0.0781,0.2344,-0.1648
3.899259,1.32327,167.2569,-26.36,0.0117,0.1875,-0.1647
3.919605,1.318326,166.3726,-26.36,0.0117,0.1875,-0.1647
3.938372,1.414943,166.5508,-26.36,0.0117,0.1875,-0.1647
3.914083,1.368371,167.0728,-26.36,0.0117,0.1875,-0.1647
3.916912,1.320654,166.5061,-10.16,0.0117,0.1875,-0.1647
3.914083,1.368371,167.0728,-10.16,0.0117,0.1875,-0.1647
4.199026,1.315443,155.5165,-10.16,0.0117,0.1875,-0.1647
4.206039,1.322687,155.3833,-10.16,0.0117,0.1875,-0.1647
4.263731,1.334554,153.5569,10.1,0.0117,0.1875,-0.1647
4.239572,1.280818,153.4649,10.1,0.0117,0.1875,-0.1647
4.190206,1.149063,152.8131,31.96,0.0117,0.1875,-0.1647
4.164078,1.126245,153.3961,31.96,0.0117,0.1875,-0.1647
4.15128,1.216117,155.6146,31.96,0.0117,0.1875,-0.1647
4.328377,1.41096,152.6959,56.3,0.0117,0.1875,-0.1647
4.189531,1.218654,154.1844,56.3,0.0117,0.1875,-0.1647
4.195495,1.262572,154.749,56.3,0.0117,0.1875,-0.1647
4.301277,1.328332,152.1687,56.3,0.0117,0.1875,-0.1647
4.334645,1.30703,150.6609,79.4,0.0117,0.1875,-0.1647
4.377539,1.303329,149.1806,79.4,0.0117,0.1875,-0.1647
4.465248,1.468938,149.5007,79.4,0.0117,0.1875,-0.1647
4.470299,1.55173,150.7138,79.4,0.0117,0.1875,-0.1647
4.480084,1.573698,150.7841,93.2,0.0117,0.1875,-0.1647
4.346586,1.741762,156.7982,93.2,0.0117,0.1875,-0.1647
4.697932,1.479153,143.4146,93.2,0.0117,0.1875,-0.1647
4.339326,1.453301,153.0365,93.2,0.0742,0.0742,-0.1649
4.406432,1.494406,151.6472,120.26,0.0742,0.0742,-0.1649
4.456672,1.398203,148.5044,120.26,0.0742,0.0742,-0.1649
4.601801,1.50897,146.4199,141.58,0.0742,0.0742,-0.1649
4.630196,1.482796,145.2098,141.58,0.0742,0.0742,-0.1649
4.735249,1.536569,143.5423,141.58,0.0742,0.0742,-0.1649
4.805957,1.630225,143.5079,158.106,0.0742,0.0742,-0.1649
4.764146,1.587627,143.7488,158.106,0.0742,0.0742,-0.1649
4.7992,1.594389,143.0518,158.106,0.0742,0.0742,-0.1649
4.757287,1.528528,142.8697,158.106,0.0742,0.0742,-0.1649
4.77041,1.553491,143.0054,158.106,0.0742,0.0742,-0.1649
4.846332,1.456643,139.4491,167.72,0.0742,0.0742,-0.1649
4.924585,1.421965,137.0306,167.72,0.0742,0.0742,-0.1649
4.896863,1.322692,135.5649,167.72,0.0742,0.0742,-0.1649
4.84546,1.279329,135.7685,176.0,0.0742,0.0742,-0.1649
4.901791,1.320518,135.4092,176.0,0.0742,0.0742,-0.1649
4.877419,1.310675,135.7362,176.0,0.0742,0.0742,-0.1649
4.788545,1.285351,137.2409,176.0,0.0742,0.0742,-0.1649
4.7934,1.381845,139.1852,-176.6,0.0742,0.0742,-0.1649
4.84639,1.347672,137.2359,-176.6,0.0742,0.0742,-0.1649
4.846019,1.412558,138.5844,-176.6,0.0742,0.0742,-0.1649
4.84639,1.347672,137.2359,-172.58,0.0742,0.0742,-0.1649
5.379015,0.95793,118.3007,-172.58,0.0742,0.0742,-0.1649
5.598392,1.16913,120.3291,-172.58,0.0742,0.0742,-0.1649
5.55247,1.205731,121.6971,-168.42,-0.0625,0.0898,-0.1647
5.482539,1.127226,120.9123,-168.42,-0.0625,0.0898,-0.1647
5.54501,1.096505,119.4123,-168.42,-0.0625,0.0898,-0.1647
5.434998,0.906738,116.2956,-168.42,-0.0625,0.0898,-0.1647
5.401455,1.204632,123.7706,-160.12,-0.0625,0.0898,-0.1647
5.347785,0.86347,116.2911,-160.12,-0.0625,0.0898,-0.1647
