x,y,ang_contr,pdoa,imu_x_g,imu_y_g,imu_z_g
4.835308,2.13892,149.9919,70.78,-0.0586,0.1328,-0.1646
4.811984,2.209335,151.252,70.78,-0.0586,0.1328,-0.1646
4.804854,2.232448,151.6442,76.36,-0.0586,0.1328,-0.1646
4.786868,2.291459,152.618,76.36,-0.0586,0.1328,-0.1646
4.765209,2.364725,153.7684,76.36,-0.0586,0.1328,-0.1646
4.798786,2.246893,151.9187,76.36,-0.0586,0.1328,-0.1646
4.805442,2.224781,151.5501,76.36,-0.0586,0.1328,-0.1646
4.765899,2.354824,153.6595,74.1,-0.0586,0.1328,-0.1646
4.773941,2.326555,153.2253,74.1,-0.0586,0.1328,-0.1646
4.8033,2.224638,151.5912,74.1,-0.0586,0.1328,-0.1646
4.802105,2.228594,151.6576,81.18,-0.0586,0.1328,-0.1646
4.799262,2.238022,151.815,81.18,-0.0586,0.1328,-0.1646
4.820484,2.167299,150.6146,81.18,-0.0586,0.1328,-0.1646
4.816427,2.18036,150.8428,81.18,-0.0586,0.1328,-0.1646
4.821598,2.163599,150.5503,85.24,-0.0586,0.1328,-0.1646
4.822556,2.160523,150.4962,85.24,-0.0586,0.1328,-0.1646
4.809073,2.203648,151.2478,85.24,-0.0586,0.1328,-0.1646
4.805724,2.214643,151.4347,85.24,-0.0586,0.1328,-0.1646
4.811681,2.192061,151.068,93.88,0.0156,0.1797,-0.1646
4.833554,2.120392,149.811,93.88,0.0156,0.1797,-0.1646
4.852315,2.061047,148.7167,93.88,0.0156,0.1797,-0.1646
4.841967,2.092802,149.3131,93.88,0.0156,0.1797,-0.1646
4.86298,2.027176,148.0761,98.98,0.0156,0.1797,-0.1646
4.834795,2.112242,149.6899,98.98,0.0156,0.1797,-0.1646
4.834941,2.111779,149.6814,98.98,0.0156,0.1797,-0.1646
4.834795,2.112242,149.6899,98.98,0.0156,0.1797,-0.1646
5.4101,3.400644,151.9744,104.56,0.0156,0.1797,-0.1646
5.413867,3.390332,151.8527,104.56,0.0156,0.1797,-0.1646
5.412681,3.393085,151.8876,104.56,0.0156,0.1797,-0.1646
5.413867,3.390332,151.8527,104.56,0.0156,0.1797,-0.1646
5.411291,3.404401,151.9851,104.56,0.0156,0.1797,-0.1646
5.397686,3.434552,152.3719,111.44,0.0156,0.1797,-0.1646
5.361114,3.517543,153.4044,111.44,0.0156,0.1797,-0.1646
5.318231,3.62054,154.612,111.44,0.0156,0.1797,-0.1646
5.340894,3.561804,153.9521,111.124,0.0156,0.1797,-0.1646
5.348394,3.543052,153.735,121.28,0.0156,0.1797,-0.1646
5.440595,3.316392,150.9698,121.28,0.0156,0.1797,-0.1646
5.425966,3.347913,151.3918,121.28,0.0156,0.1797,-0.1646
5.395691,3.415048,152.2638,121.28,0.0156,0.1797,-0.1646
5.412133,3.376397,151.7773,128.2,0.0156,0.1797,-0.1646
5.469832,3.24473,150.0466,128.2,0.0156,0.1797,-0.1646
5.470714,3.242872,150.0207,128.2,0.0156,0.1797,-0.1646
5.469832,3.24473,150.0466,128.2,0.0078,0.2461,-0.1646
5.363959,3.410351,152.6503,132.84,0.0078,0.2461,-0.1646
5.374251,3.387292,152.3546,132.84,0.0078,0.2461,-0.1646
5.367755,3.401855,152.5416,132.84,0.0078,0.2461,-0.1646
5.364759,3.408617,152.6278,132.84,0.0078,0.2461,-0.1646
5.392525,3.345946,151.8207,137.74,0.0078,0.2461,-0.1646
5.398072,3.333766,151.6597,137.74,0.0078,0.2461,-0.1646
5.39366,3.344143,151.7927,137.74,0.0078,0.2461,-0.1646
5.405843,3.316495,151.4316,137.74,0.0078,0.2461,-0.1646
5.37951,3.374906,152.1984,142.48,0.0078,0.2461,-0.1646
5.421704,3.272803,150.8989,142.48,0.0078,0.2461,-0.1646
5.494561,3.112379,148.6704,146.32,0.0078,0.2461,-0.1646
5.509481,3.082178,148.2208,146.32,0.0078,0.2461,-0.1646
5.498115,3.105227,148.564,146.32,0.0078,0.2461,-0.1646
5.453403,3.1907,149.8487,146.26,0.0078,0.2461,-0.1646
5.516544,3.043677,147.8022,146.26,0.0078,0.2461,-0.1646
5.525952,3.023735,147.5051,146.26,0.0078,0.2461,-0.1646
5.517918,3.040517,147.7568,146.26,0.0078,0.2461,-0.1646
5.548809,2.975805,146.7798,153.36,0.0078,0.2461,-0.1646
5.514698,3.044439,147.8335,153.36,0.0078,0.2461,-0.1646
5.537474,2.995687,147.107,153.36,0.0078,0.2461,-0.1646
5.566146,2.936452,146.1951,155.11,0.0078,0.2461,-0.1646
5.536666,2.994661,147.109,155.11,0.0078,0.2461,-0.1646
5.523791,3.021507,147.5151,155.11,0.0078,0.2461,-0.1646
5.581338,2.899267,145.6516,155.11,0.0078,0.2461,-0.1646
5.62289,2.818311,144.3305,160.84,-0.0195,0.082,-0.1647
5.610745,2.835877,144.6619,160.84,-0.0195,0.082,-0.1647
5.676048,2.702614,142.4699,160.84,-0.0195,0.082,-0.1647
5.495537,3.047292,148.1167,165.58,-0.0195,0.082,-0.1647
5.577185,2.836315,145.1198,165.58,-0.0195,0.082,-0.1647
5.602242,2.778646,144.2242,172.1,-0.0195,0.082,-0.1647
5.569072,2.852373,145.3816,172.1,-0.0195,0.082,-0.1647
5.64422,2.677112,142.635,172.1,-0.0195,0.082,-0.1647
5.627699,2.711724,143.2126,172.1,-0.0195,0.082,-0.1647
5.643956,2.676851,142.6358,172.1,-0.0195,0.082,-0.1647
5.732831,2.490375,139.4223,171.1,-0.0195,0.082,-0.1647
5.74614,2.465818,138.9651,171.1,-0.0195,0.082,-0.1647
5.676132,2.592275,141.3091,171.1,-0.0195,0.082,-0.1647
5.629594,2.686144,142.9261,166.46,-0.0195,0.082,-0.1647
5.686265,2.563852,140.864,166.46,-0.0195,0.082,-0.1647
5.703383,2.529786,140.2583,166.46,-0.0195,0.082,-0.1647
5.703978,2.528633,140.2375,166.46,-0.0195,0.082,-0.1647
5.703383,2.529786,140.2583,166.88,-0.0195,0.082,-0.1647
5.875779,3.279723,145.2435,166.88,-0.0195,0.082,-0.1647
5.870459,3.288946,145.3815,154.108,-0.0195,0.082,-0.1647
5.889349,3.256213,144.8901,154.108,-0.0195,0.082,-0.1647
5.872928,3.284763,145.3183,155.68,-0.0195,0.082,-0.1647
5.841264,3.340152,146.1381,155.68,-0.0547,0.1133,-0.1646
5.855902,3.312769,145.7462,155.68,-0.0547,0.1133,-0.1646
5.907522,3.218492,144.3611,155.68,-0.0547,0.1133,-0.1646
5.916581,3.202987,144.1234,163.126,-0.0547,0.1133,-0.1646
5.914668,3.206223,144.1734,163.126,-0.0547,0.1133,-0.1646
5.940272,3.162969,143.5024,163.126,-0.0547,0.1133,-0.1646
5.929473,3.180384,143.7791,163.126,-0.0547,0.1133,-0.1646
5.933176,3.174112,143.6817,170.64,-0.0547,0.1133,-0.1646
5.960463,3.128325,142.9638,170.64,-0.0547,0.1133,-0.1646
5.966564,3.115821,142.7822,170.64,-0.0547,0.1133,-0.1646
5.955282,3.135501,143.0874,170.64,-0.0547,0.1133,-0.1646
5.941661,3.159642,143.4573,170.64,-0.0547,0.1133,-0.1646
5.945587,3.15255,143.3497,156.38,-0.0547,0.1133,-0.1646
5.981215,3.088174,142.3651,156.38,-0.0547,0.1133,-0.1646
6.003778,3.049557,141.7535,162.108,-0.0547,0.1133,-0.1646
6.003778,3.049557,141.7535,162.108,-0.0547,0.1133,-0.1646
5.827128,3.305505,146.0294,175.2,-0.0547,0.1133,-0.1646
5.822082,3.314234,146.1595,175.2,-0.0547,0.1133,-0.1646
5.81376,3.329371,146.3793,175.2,-0.0547,0.1133,-0.1646
5.783623,3.384725,147.1723,175.2,-0.0547,0.1133,-0.1646
5.763087,3.424484,147.7213,174.92,-0.0547,0.1133,-0.1646
5.770052,3.410573,147.5325,174.92,-0.0547,0.1133,-0.1646
5.747169,3.455808,148.1464,174.92,-0.0547,0.1133,-0.1646
5.7293,3.492355,148.6292,174.92,-0.0547,0.1133,-0.1646
5.711253,3.530241,149.1186,168.1,-0.0859,0.125,-0.1646
5.729599,3.490711,148.6136,168.1,-0.0859,0.125,-0.1646
5.730361,3.48911,148.5928,168.1,-0.0859,0.125,-0.1646
5.716007,3.519212,148.9826,168.1,-0.0859,0.125,-0.1646
5.722226,3.505898,148.8122,163.8,-0.0859,0.125,-0.1646
5.769886,3.404789,147.4905,163.8,-0.0859,0.125,-0.1646
5.754323,3.428881,147.8594,163.8,-0.0859,0.125,-0.1646
5.713539,3.512646,148.9649,163.8,-0.0859,0.125,-0.1646
5.734303,3.467659,148.3882,160.4,-0.0859,0.125,-0.1646
5.733867,3.468583,148.4002,160.4,-0.0859,0.125,-0.1646
5.728411,3.480138,148.5505,157.1,-0.0859,0.125,-0.1646
5.82623,3.271538,145.7653,157.1,-0.0859,0.125,-0.1646
5.637869,3.611934,150.5681,157.1,-0.0859,0.125,-0.1646
5.607623,3.690091,151.4513,156.58,-0.0859,0.125,-0.1646
5.595946,3.721474,151.7939,156.58,-0.0859,0.125,-0.1646
5.606765,3.691947,151.4736,156.58,-0.0859,0.125,-0.1646
5.481559,4.031408,154.9804,156.58,-0.0859,0.125,-0.1646
5.550196,3.813577,152.9156,164.38,-0.0859,0.125,-0.1646
5.534443,3.859064,153.3766,164.38,-0.0859,0.125,-0.1646
5.527536,3.879419,153.579,164.38,-0.0859,0.125,-0.1646
5.519225,3.904137,153.8218,164.38,-0.0859,0.125,-0.1646
5.515529,3.91525,153.9299,164.58,-0.0859,0.125,-0.1646
5.521286,3.897858,153.7609,164.58,-0.0859,0.125,-0.1646
5.581835,3.715834,151.9268,164.58,-0.0859,0.125,-0.1646
5.582061,3.715208,151.9201,164.58,-0.1055,0.1719,-0.1647
5.097277,3.37591,156.0819,162.124,-0.1055,0.1719,-0.1647
5.037143,3.538878,157.8979,154.34,-0.1055,0.1719,-0.1647
4.981542,3.700401,159.5269,154.34,-0.1055,0.1719,-0.1647
4.969302,3.739988,159.8911,154.34,-0.1055,0.1719,-0.1647
5.066291,3.418079,156.7816,154.34,-0.1055,0.1719,-0.1647
5.037891,3.497675,157.6525,146.2,-0.1055,0.1719,-0.1647
5.006898,3.589318,158.5964,146.2,-0.1055,0.1719,-0.1647
5.039773,3.486454,157.5612,146.2,-0.1055,0.1719,-0.1647
5.034059,3.503337,157.7387,146.2,-0.1055,0.1719,-0.1647
5.003974,3.593139,158.6576,146.2,-0.1055,0.1719,-0.1647
4.924427,3.84482,160.9927,143.38,-0.1055,0.1719,-0.1647
4.877352,4.016399,162.3576,143.38,-0.1055,0.1719,-0.1647
4.902236,3.918043,161.6148,143.38,-0.1055,0.1719,-0.1647
4.972337,3.651586,159.4028,137.98,-0.1055,0.1719,-0.1647
4.998842,3.562875,158.5642,137.98,-0.1055,0.1719,-0.1647
5.001024,3.553871,158.4844,137.98,-0.1055,0.1719,-0.1647
5.0113,3.521147,158.1587,137.98,-0.1055,0.1719,-0.1647
5.041986,3.425122,157.1688,134.108,-0.1055,0.1719,-0.1647
4.912416,3.751291,160.7172,134.108,-0.1055,0.1719,-0.1647
4.954346,3.582129,159.2892,126.46,-0.1055,0.1719,-0.1647
4.96221,3.552559,159.0209,126.46,-0.1055,0.1719,-0.1647
4.878029,3.86726,161.7126,126.46,-0.1055,0.1719,-0.1647
4.892176,3.807155,161.2524,117.126,0.0195,0.2539,-0.1645
4.93711,3.620169,159.7283,117.126,0.0195,0.2539,-0.1645
4.951286,3.565489,159.2438,117.126,0.0195,0.2539,-0.1645
4.955369,3.550096,159.1039,117.126,0.0195,0.2539,-0.1645
4.902283,3.749454,160.8466,114.108,0.0195,0.2539,-0.1645
4.965711,3.489546,158.626,114.108,0.0195,0.2539,-0.1645
4.988071,3.407315,157.835,114.108,0.0195,0.2539,-0.1645
4.963683,3.49385,158.6788,114.108,0.0195,0.2539,-0.1645
4.946915,3.55569,159.253,108.16,0.0195,0.2539,-0.1645
4.954164,3.528235,159.0028,108.16,0.0195,0.2539,-0.1645
4.940736,3.578507,159.4609,108.16,0.0195,0.2539,-0.1645
4.930243,3.618646,159.8162,108.16,0.0195,0.2539,-0.1645
4.946991,3.553478,159.2401,105.48,0.0195,0.2539,-0.1645
4.982268,3.415954,157.9693,105.48,0.0195,0.2539,-0.1645
4.963299,3.479993,158.6071,98.22,0.0195,0.2539,-0.1645
4.965267,3.472739,158.5383,98.22,0.0195,0.2539,-0.1645
4.963299,3.479993,158.6071,97.5,0.0195,0.2539,-0.1645
4.524652,3.531643,165.3282,97.5,0.0195,0.2539,-0.1645
4.56627,3.375503,164.0257,97.5,0.0195,0.2539,-0.1645
4.572926,3.351681,163.813,97.5,0.0195,0.2539,-0.1645
4.621095,3.182956,162.2137,86.72,0.0195,0.2539,-0.1645
4.593045,3.281402,163.1627,86.72,0.0195,0.2539,-0.1645
4.587775,3.300653,163.3393,86.72,0.0195,0.2539,-0.1645
4.648202,3.078861,161.1988,86.72,0.0195,0.2539,-0.1645
4.653476,3.06137,161.0107,81.9,-0.0625,0.1523,-0.1644
4.644367,3.091787,161.3357,81.9,-0.0625,0.1523,-0.1644
4.625758,3.154214,161.9854,81.9,-0.0625,0.1523,-0.1644
4.645621,3.083503,161.2681,81.9,-0.0625,0.1523,-0.1644
4.650264,3.067612,161.1002,76.78,-0.0625,0.1523,-0.1644
4.646626,3.079944,161.2312,76.78,-0.0625,0.1523,-0.1644
4.622035,3.164383,162.1005,76.78,-0.0625,0.1523,-0.1644
4.644821,3.081348,161.2693,72.7,-0.0625,0.1523,-0.1644
4.619486,3.168848,162.1659,72.7,-0.0625,0.1523,-0.1644
4.60114,3.236234,162.8104,72.7,-0.0625,0.1523,-0.1644
4.646426,3.063115,161.1387,69.12,-0.0625,0.1523,-0.1644
4.655651,3.030881,160.7969,69.12,-0.0625,0.1523,-0.1644
4.643105,3.073886,161.2557,69.12,-0.0625,0.1523,-0.1644
4.64955,3.051162,161.0176,66.122,-0.0625,0.1523,-0.1644
4.64665,3.061252,161.1243,66.122,-0.0625,0.1523,-0.1644
4.652919,3.039309,160.8922,66.122,-0.0625,0.1523,-0.1644
4.65591,3.028975,160.7813,66.122,-0.0625,0.1523,-0.1644
4.663541,3.002767,160.4965,64.86,-0.0625,0.1523,-0.1644
4.624089,3.135034,161.9099,64.86,-0.0625,0.1523,-0.1644
4.630735,3.110204,161.6646,64.86,-0.0625,0.1523,-0.1644
4.684665,2.911534,159.5676,64.86,-0.0625,0.1523,-0.1644
4.679728,2.927963,159.7578,63.16,-0.0625,0.1523,-0.1644
4.70201,2.853128,158.8811,63.16,-0.0625,0.1523,-0.1644
4.640911,3.049103,161.151,63.16,-0.0625,0.1523,-0.1644
4.648305,3.021026,160.8631,63.16,-0.082,0.1523,-0.1646
4.648351,3.017891,160.8439,59.54,-0.082,0.1523,-0.1646
4.691106,2.857514,159.1013,59.54,-0.082,0.1523,-0.1646
4.721477,2.752621,157.833,57.46,-0.082,0.1523,-0.1646
4.72062,2.755417,157.8686,57.46,-0.082,0.1523,-0.1646
4.721477,2.752621,157.833,57.46,-0.082,0.1523,-0.1646
4.77644,3.504527,161.4435,57.46,-0.082,0.1523,-0.1646
4.779689,3.494208,161.3447,54.7,-0.082,0.1523,-0.1646
4.778265,3.498705,161.3879,54.7,-0.082,0.1523,-0.1646
4.762196,3.547231,161.8594,54.7,-0.082,0.1523,-0.1646
4.737813,3.629663,162.595,54.7,-0.082,0.1523,-0.1646
4.732818,3.647461,162.7464,54.7,-0.082,0.1523,-0.1646
4.762508,3.540574,161.823,53.18,-0.082,0.1523,-0.1646
4.759128,3.552056,161.9271,53.18,-0.082,0.1523,-0.1646
4.754223,3.56883,162.0779,53.18,-0.082,0.1523,-0.1646
4.74125,3.61364,162.473,52.78,-0.082,0.1523,-0.1646
4.708152,3.731105,163.4584,52.78,-0.082,0.1523,-0.1646
4.698422,3.766611,163.7422,52.78,-0.082,0.1523,-0.1646
4.72396,3.667471,162.9614,51.72,-0.082,0.1523,-0.1646
4.742384,3.597848,162.3844,51.72,-0.082,0.1523,-0.1646
4.756594,3.547302,161.9415,50.12,-0.082,0.1523,-0.1646
4.739599,3.60607,162.4623,50.12,-0.082,0.1523,-0.1646
4.7386,3.609648,162.493,50.12,-0.082,0.1523,-0.1646
4.739599,3.60607,162.4623,50.12,-0.082,0.1523,-0.1646
4.757481,3.506766,161.7335,49.46,-0.0273,0.1016,-0.1646
4.756284,3.510617,161.7698,49.46,-0.0273,0.1016,-0.1646
4.741787,3.556977,162.2034,49.46,-0.0273,0.1016,-0.1646
4.774045,3.448936,161.201,49.46,-0.0273,0.1016,-0.1646
4.752692,3.511971,161.8292,49.24,-0.0273,0.1016,-0.1646
4.737543,3.564489,162.3004,49.24,-0.0273,0.1016,-0.1646
4.713697,3.649788,163.0309,49.24,-0.0273,0.1016,-0.1646
4.748918,3.517414,161.911,49.24,-0.0273,0.1016,-0.1646
4.756343,3.491387,161.6752,48.6,-0.0273,0.1016,-0.1646
4.785121,3.392015,160.7413,48.6,-0.0273,0.1016,-0.1646
4.746819,3.519689,161.9529,48.6,-0.0273,0.1016,-0.1646
4.767607,3.44613,161.2828,48.6,-0.0273,0.1016,-0.1646
4.706086,3.659715,163.1835,45.102,-0.0273,0.1016,-0.1646
4.661377,3.832674,164.5211,42.28,-0.0273,0.1016,-0.1646
4.689393,3.714194,163.6533,42.28,-0.0273,0.1016,-0.1646
4.713073,3.6195,162.9062,42.28,-0.0273,0.1016,-0.1646
4.723083,3.581315,162.5888,42.28,-0.0273,0.1016,-0.1646
4.751781,3.473934,161.6571,41.62,-0.0273,0.1016,-0.1646
4.751334,3.475515,161.6715,41.62,-0.0273,0.1016,-0.1646
4.750439,3.478683,161.7004,41.62,-0.0273,0.1016,-0.1646
4.751334,3.475515,161.6715,41.62,-0.0273,0.1016,-0.1646
4.545012,3.529652,165.0114,42.14,-0.0273,0.1016,-0.1646
4.600252,3.325492,163.2596,42.14,-0.0273,0.1016,-0.1646
4.61161,3.285818,162.8879,42.14,-0.0273,0.1016,-0.1646
4.610231,3.290587,162.9332,42.14,0.0547,0.2227,-0.1646
4.605546,3.304205,163.0738,41.86,0.0547,0.2227,-0.1646
4.5994,3.326631,163.2785,41.86,0.0547,0.2227,-0.1646
4.619367,3.251062,162.5912,41.86,0.0547,0.2227,-0.1646
4.640707,3.175302,161.8534,41.86,0.0547,0.2227,-0.1646
4.608562,3.26404,162.8293,38.68,0.0547,0.2227,-0.1646
4.594326,3.320638,163.3303,38.108,0.0547,0.2227,-0.1646
4.590915,3.334599,163.4501,38.108,0.0547,0.2227,-0.1646
4.601445,3.291201,163.0761,38.108,0.0547,0.2227,-0.1646
4.591064,3.33308,163.4406,38.108,0.0547,0.2227,-0.1646
4.578267,3.38582,163.8844,38.108,0.0547,0.2227,-0.1646
4.611146,3.246563,162.7007,37.16,0.0547,0.2227,-0.1646
4.626244,3.18678,162.1498,37.16,0.0547,0.2227,-0.1646
4.624717,3.192643,162.2053,37.16,0.0547,0.2227,-0.1646
4.627176,3.18317,162.1157,37.6,0.0547,0.2227,-0.1646
4.611495,3.243299,162.6788,37.6,0.0547,0.2227,-0.1646
4.615266,3.228367,162.5425,37.6,0.0547,0.2227,-0.1646
4.611665,3.242515,162.6721,37.6,0.0547,0.2227,-0.1646
4.604511,3.270828,162.9276,33.98,0.0547,0.2227,-0.1646
4.575417,3.38777,163.9377,33.98,0.0547,0.2227,-0.1646
4.610652,3.239238,162.6719,33.98,0.0547,0.2227,-0.1646
4.587419,3.331551,163.491,33.98,0.0547,0.2227,-0.1646
4.579104,3.365786,163.7803,32.116,0.0547,0.2227,-0.1646
4.590432,3.317805,163.3786,32.12,-0.0352,0.0664,-0.1646
4.59253,3.30912,163.304,32.12,-0.0352,0.0664,-0.1646
4.590693,3.316691,163.3692,32.12,-0.0352,0.0664,-0.1646
4.587184,3.331207,163.4931,32.12,-0.0352,0.0664,-0.1646
4.585426,3.338532,163.5551,32.46,-0.0352,0.0664,-0.1646
4.587184,3.331207,163.4931,32.46,-0.0352,0.0664,-0.1646
4.449959,3.538661,166.4939,32.46,-0.0352,0.0664,-0.1646
4.445028,3.558417,166.6412,32.46,-0.0352,0.0664,-0.1646
4.462917,3.48594,166.0964,31.7,-0.0352,0.0664,-0.1646
4.505482,3.317886,164.7352,31.7,-0.0352,0.0664,-0.1646
4.476695,3.427466,165.6522,31.7,-0.0352,0.0664,-0.1646
4.50245,3.320455,164.7952,31.7,-0.0352,0.0664,-0.1646
4.473026,3.435804,165.7431,31.28,-0.0352,0.0664,-0.1646
4.483495,3.391537,165.399,31.28,-0.0352,0.0664,-0.1646
4.476919,3.418693,165.6134,31.28,-0.0352,0.0664,-0.1646
4.475135,3.42617,165.6715,30.108,-0.0352,0.0664,-0.1646
4.466019,3.464552,165.9656,30.108,-0.0352,0.0664,-0.1646
4.530683,3.186318,163.7176,30.108,-0.0352,0.0664,-0.1646
4.519178,3.229537,164.1128,31.8,-0.0352,0.0664,-0.1646
4.498067,3.311049,164.8246,31.8,-0.0352,0.0664,-0.1646
4.49181,3.336487,165.0352,31.8,-0.0352,0.0664,-0.1646
4.490215,3.343068,165.0889,30.0,-0.0352,0.0664,-0.1646
4.49181,3.336487,165.0352,30.0,-0.0352,0.0664,-0.1646
4.588484,3.525287,164.3366,30.0,-0.0352,0.0664,-0.1646
4.549178,3.644666,165.4027,30.0,-0.0352,0.0664,-0.1646
4.507442,3.828842,166.6668,27.118,-0.0547,0.2344,-0.1645
4.53931,3.675213,165.6633,27.118,-0.0547,0.2344,-0.1645
4.531669,3.709581,165.9016,27.118,-0.0547,0.2344,-0.1645
4.525477,3.737884,166.0936,27.118,-0.0547,0.2344,-0.1645
4.540699,3.667359,165.6135,28.12,-0.0547,0.2344,-0.1645
4.539681,3.671926,165.6455,28.12,-0.0547,0.2344,-0.1645
4.540144,3.669846,165.6309,28.12,-0.0547,0.2344,-0.1645
4.539681,3.671926,165.6455,28.12,-0.0547,0.2344,-0.1645
4.367879,3.545866,167.7809,25.126,-0.0547,0.2344,-0.1645
4.325696,3.711612,168.9371,25.126,-0.0547,0.2344,-0.1645
4.422858,3.207224,165.6103,25.106,-0.0547,0.2344,-0.1645
4.35046,3.504226,167.9122,25.106,-0.0547,0.2344,-0.1645
4.403444,3.232487,166.0418,26.46,-0.0547,0.2344,-0.1645
4.396962,3.261822,166.2699,26.46,-0.0547,0.2344,-0.1645
4.364261,3.412255,167.3755,26.46,-0.0547,0.2344,-0.1645
4.369873,3.384421,167.1847,26.46,-0.0547,0.2344,-0.1645
4.388977,3.290832,166.5178,26.1,-0.0547,0.2344,-0.1645
4.406308,3.20956,165.898,26.1,-0.0547,0.2344,-0.1645
4.414366,3.173232,165.6065,26.1,-0.0547,0.2344,-0.1645
4.407394,3.204092,165.8566,26.1,-0.0547,0.2344,-0.1645
4.403512,3.221552,165.9952,27.7,-0.0547,0.2344,-0.1645
4.405084,3.214418,165.9389,27.7,-0.0547,0.2344,-0.1645
4.379938,3.32821,166.8112,27.7,-0.0547,0.2344,-0.1645
4.351768,3.463449,167.7535,27.7,-0.0391,0.2578,-0.1645
4.358678,3.428072,167.5208,25.56,-0.0391,0.2578,-0.1645
4.350061,3.47149,167.8079,25.56,-0.0391,0.2578,-0.1645
4.367086,3.383948,167.2278,25.56,-0.0391,0.2578,-0.1645
4.353198,3.452738,167.694,25.78,-0.0391,0.2578,-0.1645
4.354076,3.448266,167.6646,25.78,-0.0391,0.2578,-0.1645
4.372204,3.545499,167.713,26.54,-0.0391,0.2578,-0.1645
4.375241,3.532553,167.6223,26.54,-0.0391,0.2578,-0.1645
4.353131,3.623405,168.2582,26.54,-0.0391,0.2578,-0.1645
4.345145,3.660275,168.4932,26.54,-0.0391,0.2578,-0.1645
4.357968,3.599845,168.1097,26.54,-0.0391,0.2578,-0.1645
4.319537,3.775286,169.2093,24.112,-0.0391,0.2578,-0.1645
4.319448,3.77574,169.2119,24.112,-0.0391,0.2578,-0.1645
4.319537,3.775286,169.2093,24.112,-0.0391,0.2578,-0.1645
4.310792,3.550574,168.6796,21.88,-0.0391,0.2578,-0.1645
4.334952,3.443007,167.9504,21.88,-0.0391,0.2578,-0.1645
4.331344,3.458376,168.0596,21.88,-0.0391,0.2578,-0.1645
4.308331,3.556708,168.7367,21.88,-0.0391,0.2578,-0.1645
4.295556,3.617576,169.1165,23.18,-0.0391,0.2578,-0.1645
4.311499,3.538991,168.6325,23.18,-0.0391,0.2578,-0.1645
4.337118,3.41883,167.833,23.18,-0.0391,0.2578,-0.1645
4.28493,3.654676,169.3852,21.126,-0.0391,0.2578,-0.1645
4.319981,3.472261,168.2856,21.126,-0.0391,0.2578,-0.1645
4.322252,3.461441,168.214,22.11,-0.0508,0.1094,-0.1646
4.319314,3.475361,168.3063,22.11,-0.0508,0.1094,-0.1646
4.322428,3.460498,168.2081,22.11,-0.0508,0.1094,-0.1646
4.331646,3.416844,167.9138,22.11,-0.0508,0.1094,-0.1646
4.306151,3.534856,168.7028,21.126,-0.0508,0.1094,-0.1646
4.304951,3.540801,168.74,21.126,-0.0508,0.1094,-0.1646
4.296152,3.584494,169.0093,21.126,-0.0508,0.1094,-0.1646
4.335951,3.382005,167.7234,21.126,-0.0508,0.1094,-0.1646
4.324468,3.434963,168.0903,23.42,-0.0508,0.1094,-0.1646
4.30541,3.525491,168.6852,23.42,-0.0508,0.1094,-0.1646
4.305325,3.525919,168.6879,23.42,-0.0508,0.1094,-0.1646
4.30541,3.525491,168.6852,23.42,-0.0508,0.1094,-0.1646
4.353233,3.547097,168.0112,23.42,-0.0508,0.1094,-0.1646
4.329402,3.648548,168.6947,24.52,-0.0508,0.1094,-0.1646
4.318182,3.700546,169.0169,24.52,-0.0508,0.1094,-0.1646
4.28338,3.869624,169.9848,23.18,-0.0508,0.1094,-0.1646
4.303273,3.764303,169.4176,23.18,-0.0508,0.1094,-0.1646
4.33554,3.600728,168.4547,22.2,-0.0508,0.1094,-0.1646
4.30176,3.758704,169.4245,22.2,-0.0508,0.1094,-0.1646
4.314077,3.695614,169.0639,22.2,-0.0508,0.1094,-0.1646
4.296425,3.783278,169.5698,22.2,-0.0508,0.1094,-0.1646
4.31709,3.675821,168.9612,18.9,-0.0508,0.1094,-0.1646
4.253087,3.993752,170.7128,18.9,-0.0508,0.1094,-0.1646
4.212642,4.231581,171.762,18.9,-0.0508,0.1094,-0.1646
4.235257,4.084281,171.1592,18.9,-0.0508,0.1094,-0.1646
4.273313,3.849999,170.0801,21.114,-0.0117,0.082,-0.1646
4.254021,3.957344,170.6157,21.114,-0.0117,0.082,-0.1646
4.239778,4.040581,171.0026,21.114,-0.0117,0.082,-0.1646
4.278898,3.802511,169.8771,21.114,-0.0117,0.082,-0.1646
4.269293,3.855186,170.1511,19.28,-0.0117,0.082,-0.1646
4.292681,3.723609,169.4621,19.28,-0.0117,0.082,-0.1646
4.264393,3.876053,170.2735,19.28,-0.0117,0.082,-0.1646
4.262712,3.885626,170.3211,19.28,-0.0117,0.082,-0.1646
4.272583,3.826694,170.0315,19.122,-0.0117,0.082,-0.1646
4.270086,3.840611,170.103,19.122,-0.0117,0.082,-0.1646
4.270734,3.836979,170.0844,18.8,-0.0117,0.082,-0.1646
4.275428,3.810683,169.9489,18.8,-0.0117,0.082,-0.1646
4.317688,3.575803,168.6511,18.8,-0.0117,0.082,-0.1646
4.353425,3.397335,167.4959,17.94,-0.0117,0.082,-0.1646
4.242268,3.91459,170.6825,17.94,-0.0117,0.082,-0.1646
4.271156,3.734395,169.8114,17.94,-0.0117,0.082,-0.1646
4.262451,3.78484,170.0722,17.94,-0.0117,0.082,-0.1646
4.264323,3.773759,170.0161,18.54,-0.0117,0.082,-0.1646
4.242763,3.900927,170.6433,18.54,-0.0117,0.082,-0.1646
